age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,class
1,4,1,9,8,2,10,5,4,0,0,0,3,39,0
3,4,1,8,6,0,10,1,4,0,0,0,3,39,0
3,4,1,15,6,2,1,5,4,0,0,0,3,39,1
3,4,1,11,5,0,3,4,4,1,0,0,3,39,0
5,4,0,1,4,2,7,0,4,1,0,0,3,39,0
2,4,0,9,8,0,12,1,4,1,0,0,4,39,1
1,4,2,15,6,4,1,3,4,0,0,0,3,39,0
3,4,2,15,6,2,7,0,4,1,0,0,3,26,0
0,4,2,7,7,4,6,1,4,1,0,0,3,0,0
0,4,2,15,6,4,8,1,4,0,0,0,2,39,0
3,4,1,11,5,4,7,1,4,0,0,0,3,39,0
0,4,1,11,5,4,12,3,4,0,0,0,1,39,0
1,4,0,11,5,4,8,3,4,1,0,0,0,39,0
2,7,2,11,5,2,11,0,4,1,0,0,4,39,0
0,4,1,15,6,4,12,3,2,0,0,0,3,39,0
2,5,2,9,8,2,4,0,4,1,0,0,5,39,1
1,4,0,9,8,4,12,3,1,1,0,0,3,40,0
0,0,1,15,6,4,0,3,4,0,0,0,3,39,0
3,4,0,11,5,4,3,2,4,1,0,0,5,39,0
1,4,1,8,6,0,13,1,2,1,1,0,3,39,1
5,1,1,15,6,0,1,3,4,1,0,0,3,39,0
4,4,1,5,2,2,7,0,4,1,0,0,3,39,0
4,4,2,3,0,3,5,1,4,1,0,0,1,26,0
6,0,1,9,8,2,0,0,4,1,0,0,5,39,1
0,4,1,1,4,4,8,3,4,1,0,0,1,39,0
1,4,1,12,8,4,4,1,4,0,0,0,8,0,0
0,4,1,15,6,2,3,0,4,1,0,0,3,39,0
2,4,3,9,8,0,4,1,4,0,0,0,3,39,0
0,4,1,15,6,1,8,5,4,0,0,0,3,39,1
1,4,0,15,6,2,12,0,4,1,0,4,5,39,1
0,4,0,5,2,2,12,0,4,1,0,0,3,39,0
7,5,1,11,5,2,4,0,4,1,0,0,2,39,1
4,4,1,15,6,2,4,0,4,1,0,0,3,39,1
1,4,1,15,6,2,10,0,4,1,0,0,3,39,1
1,4,1,7,7,4,4,1,4,1,0,0,6,39,1
4,4,0,11,5,2,3,0,4,1,0,0,4,8,1
6,4,1,10,9,2,10,0,4,1,2,0,5,39,1
2,4,0,1,4,4,3,3,4,1,0,0,3,39,0
5,0,0,9,8,2,0,0,4,1,0,0,3,39,0
0,4,0,1,4,4,6,1,4,1,0,0,3,39,0
2,6,1,15,6,2,12,0,4,1,9,0,1,39,1
0,4,1,11,5,4,6,3,4,1,0,0,1,39,0
4,4,0,15,6,6,4,1,4,0,0,0,5,39,0
5,4,0,5,2,4,5,4,4,1,0,0,3,39,0
1,7,0,9,8,4,10,1,1,1,0,0,1,19,0
1,0,2,15,6,0,0,3,2,0,0,0,3,39,0
5,1,0,15,6,0,10,1,0,0,0,0,3,39,0
3,4,0,11,5,0,8,1,4,1,0,0,3,39,0
3,4,0,11,5,4,7,1,4,1,0,0,4,39,0
3,4,0,11,5,0,8,3,4,0,0,0,1,39,0
3,4,0,13,0,2,7,2,2,1,0,0,7,6,0
1,4,1,9,8,4,8,2,4,0,0,0,3,39,0
8,6,2,9,8,4,4,1,4,1,9,0,1,39,1
5,4,1,15,6,2,11,0,4,1,0,0,3,39,1
4,1,1,11,5,4,1,4,2,0,0,0,1,39,0
6,4,1,15,6,2,3,0,4,1,0,0,3,39,0
0,4,1,11,5,4,7,1,4,1,0,0,3,39,0
8,6,0,5,2,4,5,4,4,1,0,0,1,39,0
0,4,1,15,6,4,1,3,4,0,0,0,3,39,0
6,4,0,9,8,2,8,0,4,1,0,0,3,39,1
5,7,2,9,8,2,4,0,4,1,1,0,5,39,1
0,4,0,11,5,2,6,0,4,1,0,0,3,39,0
3,6,0,15,6,0,1,4,4,0,0,0,3,39,0
2,4,1,6,2,2,14,0,2,1,0,0,3,39,0
3,6,0,11,5,5,3,4,4,1,0,0,3,39,0
1,4,0,7,7,2,10,0,4,1,0,4,3,39,0
1,4,0,15,6,4,1,1,4,0,0,0,3,39,0
3,4,1,11,5,3,5,2,2,1,0,0,3,39,0
2,4,1,9,8,4,10,1,4,0,0,0,4,39,0
3,4,1,0,3,2,14,0,4,1,0,0,5,39,0
0,0,0,15,6,4,0,3,4,0,0,0,2,39,0
1,4,1,1,4,4,3,3,4,1,0,0,3,39,0
4,4,0,9,8,2,10,0,4,1,0,0,7,39,1
4,5,0,9,8,2,1,5,1,0,0,0,5,35,0
2,4,1,8,6,2,8,5,2,0,0,0,3,39,1
4,4,0,15,6,2,7,0,4,1,0,0,4,39,0
5,6,1,11,5,2,12,0,4,1,0,0,6,39,0
1,6,4,8,6,4,3,1,4,1,0,0,3,39,0
3,4,0,2,4,2,14,0,4,1,0,0,3,39,0
5,6,0,9,8,2,4,0,4,1,0,0,3,39,1
6,4,1,15,6,2,12,0,4,1,0,0,3,39,0
3,4,1,13,0,2,7,5,4,0,0,0,3,26,0
4,7,3,7,7,2,11,0,4,1,0,3,3,39,0
3,2,0,8,6,2,4,0,4,1,0,0,3,39,0
2,4,0,15,6,0,12,1,4,0,0,0,2,39,0
3,4,2,14,9,5,13,1,4,1,0,0,5,4,1
0,0,1,15,6,4,0,4,3,0,0,0,3,39,0
0,4,0,0,3,4,12,3,4,0,0,0,1,39,0
0,0,1,15,6,4,0,3,4,1,0,0,3,39,0
4,4,2,15,6,4,8,1,4,1,0,0,3,39,0
2,4,1,11,5,0,7,3,4,1,0,0,3,39,0
5,6,0,14,9,2,10,0,4,1,0,0,2,39,1
2,2,0,9,8,2,10,5,4,0,0,0,4,39,1
1,4,0,6,2,2,3,0,4,1,0,0,1,39,0
3,4,2,15,6,2,14,0,4,1,0,0,4,39,1
3,4,0,12,8,4,1,1,4,1,0,0,3,39,0
2,2,0,12,8,2,10,5,4,0,0,0,6,39,1
3,1,2,11,5,2,1,0,2,1,0,0,8,39,1
5,4,0,0,3,4,8,1,4,1,0,0,3,39,0
1,4,0,11,5,4,12,3,4,0,0,0,3,39,0
2,4,0,11,5,2,4,0,4,1,0,0,6,39,1
0,4,0,15,6,4,1,4,4,0,0,0,3,39,0
2,4,1,12,8,2,10,5,4,0,0,0,5,39,1
3,4,0,9,8,2,4,0,4,1,0,0,3,39,1
2,4,1,11,5,2,3,0,4,1,0,0,3,39,0
0,4,2,9,8,4,10,1,4,0,0,0,1,39,0
1,4,1,1,4,2,1,0,4,1,0,0,3,39,1
3,2,1,9,8,2,11,0,4,1,0,0,3,39,1
0,4,1,11,5,4,8,1,4,1,0,0,3,39,0
5,6,1,15,6,0,8,1,4,0,0,0,3,39,0
1,4,0,9,8,2,1,0,4,1,0,4,3,39,1
3,4,1,12,8,2,10,0,4,1,0,0,3,39,1
5,4,1,9,8,4,4,1,4,0,0,0,4,39,1
5,6,1,11,5,2,5,0,4,1,0,0,4,39,0
3,4,1,11,5,0,7,3,2,0,0,0,3,39,0
2,4,0,9,8,4,12,1,4,1,9,0,5,39,1
7,0,0,15,6,2,0,0,4,1,0,0,1,39,0
3,6,1,11,5,0,3,3,4,1,0,0,3,39,0
5,2,0,3,0,6,6,4,2,1,0,0,3,39,0
1,4,3,6,2,2,6,2,4,1,0,0,3,26,0
2,2,0,11,5,0,5,3,1,1,0,0,5,39,0
1,4,1,15,6,4,8,3,4,0,0,0,2,39,0
3,4,1,15,6,0,7,4,4,1,0,0,4,39,0
2,2,0,11,5,2,11,0,4,1,0,0,5,39,0
1,4,0,11,5,4,11,1,4,1,0,0,9,39,0
3,1,1,8,6,2,3,0,2,1,0,0,3,39,1
3,4,1,11,5,4,12,1,4,1,0,0,6,39,1
1,4,1,15,6,2,3,0,2,1,0,0,3,23,1
6,4,1,15,6,2,3,0,4,1,0,0,1,39,0
1,4,0,9,8,4,10,1,4,0,0,0,1,39,0
3,4,0,9,8,4,4,1,4,0,0,0,4,39,0
5,0,0,11,5,2,0,0,4,1,0,0,0,39,0
1,4,1,11,5,4,5,3,2,1,0,0,2,39,0
1,4,0,8,6,2,14,0,4,1,0,0,5,39,0
1,4,1,11,5,4,3,1,4,1,0,0,3,39,0
4,4,2,15,6,5,3,1,4,1,0,5,4,39,1
5,7,0,10,9,2,10,0,4,1,0,0,3,39,1
4,4,2,14,9,2,10,0,4,1,0,0,5,39,1
5,4,2,15,6,2,8,5,4,0,0,0,2,39,0
2,4,1,9,8,2,4,0,4,1,0,4,4,39,1
0,7,1,15,6,4,10,1,4,0,0,0,1,39,0
2,4,1,15,6,2,14,0,4,1,0,0,3,39,0
0,4,0,15,6,4,10,3,4,1,0,0,9,39,0
3,4,1,1,4,2,14,0,4,1,0,0,5,39,0
0,4,0,15,6,4,1,1,4,0,0,0,2,39,0
3,4,1,12,8,2,4,0,1,1,0,0,4,19,0
0,4,1,11,5,2,7,0,4,1,0,0,3,39,0
2,5,0,9,8,2,12,0,4,1,0,0,3,39,1
1,4,0,1,4,2,3,0,4,1,0,0,4,39,0
2,4,3,11,5,4,8,4,2,1,0,0,3,39,0
0,4,2,2,4,4,8,3,4,1,0,0,1,39,0
3,4,1,15,6,2,7,0,4,1,0,0,3,39,1
3,4,1,11,5,0,14,1,4,1,0,0,3,39,0
4,2,1,12,8,2,10,0,4,1,0,0,6,39,1
3,6,0,15,6,4,3,4,4,1,0,0,3,39,0
6,4,1,6,2,0,12,1,4,1,0,0,2,39,0
4,6,1,5,2,2,13,0,4,1,0,0,9,39,0
1,4,0,8,6,4,4,1,4,1,0,0,3,39,0
2,5,3,11,5,0,12,1,4,0,0,0,5,39,0
5,5,0,9,8,2,10,0,4,1,0,0,4,39,1
0,4,1,15,6,4,6,2,4,1,0,0,2,26,0
3,2,2,15,6,0,14,1,4,0,0,0,3,39,0
0,4,0,8,6,4,13,4,2,0,0,0,3,39,0
5,4,1,11,5,4,10,1,4,1,0,0,3,39,0
4,4,1,15,6,2,3,0,4,1,0,3,3,39,1
3,4,0,8,6,4,10,1,4,1,0,0,4,39,0
3,5,1,8,6,0,4,4,1,0,0,0,6,37,0
3,4,0,12,8,4,12,1,4,1,0,5,4,39,1
0,4,1,11,5,4,1,1,4,0,0,0,3,39,0
0,4,2,15,6,0,8,3,4,0,0,0,2,39,0
1,4,1,11,5,2,8,5,4,0,0,0,4,39,0
6,0,1,2,4,0,0,1,4,1,0,0,3,2,0
4,6,0,15,6,2,4,0,4,1,0,0,9,39,1
1,2,0,9,8,4,10,3,4,0,0,0,3,39,0
5,6,1,2,4,0,12,1,4,0,0,0,5,39,0
2,4,1,0,3,5,8,4,4,0,0,0,3,39,0
4,4,0,12,8,2,10,0,4,1,0,0,4,39,1
1,4,3,9,8,2,3,0,4,1,0,0,4,39,1
6,4,1,3,0,2,14,0,4,1,0,0,5,0,0
4,5,1,11,5,2,12,0,4,1,0,0,5,39,0
0,4,0,11,5,4,3,3,4,1,0,0,3,39,0
1,4,0,11,5,4,10,1,0,0,0,0,3,39,0
0,4,0,15,6,2,12,0,2,1,0,0,3,39,0
0,4,1,11,5,0,12,1,2,0,0,0,3,39,0
2,4,0,0,3,2,3,0,4,1,0,0,3,39,0
4,4,1,11,5,0,12,1,4,1,0,0,4,39,0
1,4,1,11,5,4,7,4,4,1,0,0,3,39,0
3,2,3,15,6,0,3,1,4,1,0,0,3,39,0
2,2,3,8,6,2,11,0,4,1,0,0,4,39,1
2,4,2,7,7,2,12,0,4,1,0,0,6,39,0
4,4,0,11,5,2,12,0,4,1,0,0,1,39,0
4,4,0,11,5,2,3,0,4,1,0,0,3,39,0
4,6,0,15,6,4,1,1,4,1,0,0,3,39,0
3,6,2,14,9,4,10,1,4,1,0,5,4,39,1
5,4,1,9,8,2,4,0,4,1,1,0,6,39,1
3,6,0,9,8,4,12,1,4,1,0,0,5,39,1
3,4,1,11,5,0,7,4,4,1,0,0,3,39,0
5,4,1,15,6,2,3,0,4,1,0,0,3,39,0
2,4,1,11,5,2,14,0,4,1,0,0,4,39,0
1,4,0,15,6,2,14,0,4,1,0,0,5,39,1
8,4,1,12,8,6,3,4,1,1,0,0,3,35,0
6,0,1,3,0,4,0,1,2,1,0,0,2,39,0
2,7,0,9,8,4,10,1,4,1,0,0,3,39,0
0,4,0,15,6,4,1,1,4,1,0,0,4,39,0
0,4,0,11,5,2,3,0,4,1,0,0,3,39,0
6,4,0,9,8,2,3,0,1,1,0,0,3,35,0
5,0,1,5,2,4,0,1,4,0,0,0,2,39,0
3,4,0,15,6,0,3,1,4,1,0,0,3,39,1
4,7,1,9,8,2,4,0,4,1,0,0,3,39,1
2,7,0,11,5,2,7,0,4,1,0,0,3,39,1
2,2,2,9,8,2,10,0,4,1,0,4,3,39,1
3,1,1,7,7,0,4,1,4,0,0,0,3,39,0
1,4,1,0,3,4,10,1,4,1,0,0,3,39,0
1,4,1,11,5,0,8,4,4,0,0,0,3,39,0
1,4,0,7,7,2,12,0,4,1,0,0,6,39,0
0,4,2,1,4,4,12,3,4,0,0,0,1,39,0
1,4,1,11,5,4,14,3,4,1,0,0,3,39,0
4,4,2,8,6,2,10,5,4,0,1,0,6,39,1
3,4,1,12,8,5,12,4,4,0,0,0,4,39,0
4,4,1,8,6,2,8,0,4,1,0,0,2,39,0
1,4,0,9,8,4,12,1,4,0,0,0,4,39,0
0,4,0,15,6,2,1,0,4,1,0,0,3,39,0
4,4,1,11,5,2,3,0,4,1,0,0,3,39,0
3,4,2,9,8,2,1,0,1,1,0,0,3,30,1
0,2,2,11,5,4,14,3,4,1,0,0,3,39,0
7,7,0,11,5,2,3,0,2,1,0,0,3,39,0
3,4,1,15,6,2,1,0,4,1,0,0,3,39,0
1,4,1,11,5,4,14,3,2,1,0,0,3,39,0
2,4,1,11,5,2,4,5,4,0,0,0,5,39,0
3,4,0,15,6,2,10,0,4,1,0,0,4,39,0
5,4,1,11,5,0,12,1,4,0,0,0,3,39,0
1,6,1,9,8,4,10,1,2,1,0,0,3,39,0
1,4,1,11,5,2,12,0,4,1,0,0,3,39,0
3,4,1,9,8,4,12,3,4,1,0,2,3,11,0
1,4,1,12,8,4,10,3,4,1,0,0,3,39,0
2,2,0,9,8,2,10,5,4,0,0,0,3,39,1
2,4,2,9,8,4,1,1,4,0,0,0,5,39,0
2,0,0,1,4,0,0,1,4,0,0,0,4,39,0
2,4,3,15,6,4,4,1,4,1,1,0,6,39,1
4,2,1,12,8,2,1,0,4,1,0,0,3,39,1
6,1,1,15,6,2,1,0,4,1,0,4,3,39,1
0,0,2,0,3,0,0,1,4,0,0,0,3,39,0
3,1,1,15,6,2,14,5,4,0,0,0,3,39,1
0,4,0,15,6,4,1,3,2,0,0,0,3,39,0
1,4,2,3,0,2,6,0,4,1,0,0,3,26,0
2,4,2,15,6,2,3,0,4,1,0,0,4,39,0
2,5,1,11,5,4,5,1,4,1,0,0,5,39,0
2,1,0,9,8,2,1,0,4,1,0,0,5,39,1
1,4,0,15,6,4,4,3,4,0,0,0,3,39,0
3,0,0,8,6,2,0,0,4,1,0,5,1,39,1
2,6,0,15,6,0,4,4,4,0,0,0,3,39,0
3,4,0,11,5,2,7,0,2,1,0,0,3,39,0
2,4,1,7,7,4,10,1,4,1,0,3,4,39,0
2,4,0,11,5,4,5,1,4,1,0,0,3,39,0
2,4,0,11,5,5,1,3,1,0,0,0,3,30,0
1,4,1,14,9,4,10,1,1,1,0,0,5,39,0
1,4,2,1,4,3,6,4,4,0,0,0,3,39,0
6,2,0,9,8,2,10,5,4,0,0,0,3,39,0
3,4,0,11,5,2,4,0,4,1,0,3,3,39,1
2,4,1,11,5,4,8,3,2,1,0,0,3,39,0
2,4,1,15,6,0,12,4,4,0,0,0,3,39,0
1,4,0,9,8,4,10,3,4,0,0,0,3,13,0
1,4,0,11,5,4,12,1,4,0,0,3,2,39,0
1,4,0,9,8,2,12,2,4,1,0,0,3,39,1
4,0,1,0,3,2,0,5,4,0,0,0,1,5,0
3,4,1,5,2,2,7,0,4,1,0,0,3,26,1
1,0,0,15,6,4,0,3,4,1,0,0,3,39,0
3,5,0,9,8,2,4,0,4,1,0,0,3,39,1
1,4,1,2,4,4,4,1,4,1,0,0,4,9,0
3,4,2,15,6,0,13,1,4,0,0,0,4,39,0
4,4,0,11,5,2,7,0,4,1,0,0,3,39,0
4,4,1,11,5,2,7,0,4,1,0,0,4,39,1
3,4,1,11,5,2,3,0,4,1,0,0,3,39,0
3,4,1,6,2,0,6,4,4,0,0,0,3,39,0
3,4,1,12,8,2,4,0,4,1,0,0,3,39,1
2,4,1,11,5,2,7,0,4,1,0,0,5,39,0
2,4,2,8,6,4,13,1,4,0,0,0,6,39,0
1,4,1,9,8,5,10,1,1,1,0,0,3,30,1
2,4,0,15,6,2,13,0,4,1,0,0,8,39,1
2,4,0,15,6,2,6,0,4,1,0,0,3,39,0
3,4,2,11,5,0,6,4,4,1,0,0,5,39,0
2,6,2,11,5,2,3,0,4,1,0,0,3,26,0
3,2,2,7,7,2,11,0,4,1,0,0,4,39,1
3,4,1,11,5,2,4,0,4,1,0,0,6,39,1
2,4,0,11,5,4,10,1,4,0,0,0,2,39,0
0,4,2,11,5,4,1,1,4,0,0,0,5,39,0
1,4,1,9,8,2,1,0,4,1,0,0,3,39,1
0,4,2,15,6,4,10,1,4,0,0,0,3,39,0
7,4,0,0,3,2,6,0,4,1,0,0,3,39,0
5,4,0,12,8,2,4,0,4,1,0,0,5,39,1
0,4,2,15,6,4,12,3,4,0,0,0,1,26,0
3,4,0,11,5,2,8,0,1,1,0,0,6,24,0
0,6,1,15,6,0,1,3,4,1,0,0,3,39,0
3,4,1,11,5,4,1,3,4,0,0,0,3,39,1
4,4,0,11,5,0,1,1,4,0,0,0,3,39,0
3,4,2,9,8,2,10,5,4,0,0,0,3,39,1
1,4,1,9,8,2,8,5,4,0,0,0,3,39,1
3,4,1,7,7,4,1,1,2,0,0,0,4,39,0
3,4,0,15,6,2,6,0,4,1,0,0,3,39,0
2,4,0,9,8,4,12,3,4,1,0,0,3,39,1
3,2,2,9,8,2,14,0,2,1,0,0,3,39,0
2,4,0,11,5,0,7,1,4,1,0,0,3,39,0
6,4,1,5,2,2,14,0,2,1,1,0,3,39,0
5,4,1,9,8,2,12,0,4,1,0,0,3,39,1
0,0,0,15,6,4,0,1,4,0,0,0,3,39,0
2,4,0,11,5,2,13,0,4,1,0,0,3,39,0
2,4,0,11,5,5,1,4,4,0,0,0,3,39,0
2,7,0,9,8,4,1,1,4,0,0,0,3,39,0
4,4,0,15,6,4,1,1,4,0,0,0,4,39,0
2,4,1,11,5,2,1,0,4,1,0,0,3,39,1
3,5,0,15,6,0,4,4,4,0,0,0,6,39,0
1,4,1,0,3,2,3,0,4,1,0,0,3,26,0
2,6,0,9,8,2,10,5,4,0,0,0,5,39,1
3,4,0,9,8,2,4,0,4,1,0,4,5,39,1
2,4,1,15,6,4,3,1,4,1,0,0,3,39,0
2,4,1,11,5,2,5,0,4,1,0,0,3,39,0
5,6,0,5,2,2,5,0,4,1,0,0,4,39,0
3,6,0,12,8,2,4,0,4,1,0,0,7,39,1
3,4,1,14,9,2,4,0,4,1,0,0,5,39,1
1,2,2,11,5,4,11,3,4,1,0,0,3,39,0
4,4,0,9,8,2,4,0,4,1,0,0,4,39,1
5,1,2,12,8,2,12,0,4,1,1,0,3,39,1
1,4,0,8,6,2,1,5,4,0,0,0,2,39,0
0,4,2,9,8,4,10,1,4,1,0,0,3,39,0
3,5,0,11,5,2,4,0,4,1,0,0,3,39,1
3,4,0,15,6,2,13,0,4,1,0,0,3,39,1
2,0,0,6,2,4,0,3,4,0,0,0,1,39,0
7,4,1,13,0,6,3,4,2,1,0,0,0,39,0
2,4,1,15,6,4,1,3,4,0,0,0,3,39,0
2,4,0,8,6,2,14,0,4,1,0,0,3,39,0
3,4,1,9,8,3,4,4,4,0,0,0,3,39,0
2,4,0,4,1,5,8,4,4,0,0,0,3,39,0
0,0,0,2,4,4,0,3,4,0,0,0,2,39,0
3,4,2,11,5,2,3,0,4,1,0,0,3,39,1
4,4,1,3,0,0,8,4,2,0,0,0,3,6,0
2,4,1,5,2,2,7,0,4,1,0,0,3,39,0
2,0,1,5,2,3,0,1,4,1,0,0,3,0,0
2,4,1,6,2,2,3,0,3,1,0,0,3,26,0
0,6,1,15,6,4,5,3,4,1,0,0,2,39,0
2,4,0,15,6,2,4,0,4,1,0,0,5,39,0
5,4,0,11,5,0,1,1,4,0,0,0,3,39,0
1,0,1,11,5,4,0,2,4,0,0,0,3,26,0
3,1,1,11,5,4,1,4,4,0,0,0,3,39,0
3,4,1,12,8,2,10,0,4,1,0,0,4,39,1
5,4,1,1,4,2,3,0,4,1,0,0,3,39,0
3,4,1,9,8,2,1,0,4,1,0,0,3,39,1
3,4,1,11,5,4,8,4,2,0,0,0,3,39,0
0,4,1,15,6,4,12,3,4,0,0,0,1,39,0
3,4,0,7,7,0,10,1,4,0,0,0,2,39,0
3,4,2,1,4,0,3,1,4,1,0,4,4,39,0
2,4,0,9,8,3,1,1,4,0,0,0,2,39,0
3,4,2,15,6,2,4,0,4,1,0,0,4,39,1
3,0,0,0,3,2,0,0,4,1,0,0,3,39,0
3,4,1,15,6,2,1,5,4,0,0,0,1,39,1
1,4,1,11,5,4,3,1,4,1,0,0,7,39,0
0,4,1,2,4,4,8,1,4,0,0,0,3,39,0
2,4,0,11,5,3,8,4,4,0,0,0,6,39,0
0,4,0,2,4,4,8,3,4,0,0,0,1,39,0
1,4,0,15,6,2,10,5,4,0,0,0,3,39,0
4,6,2,11,5,2,4,0,4,1,0,4,3,39,1
1,4,1,7,7,4,12,1,4,1,0,0,6,39,0
2,4,1,1,4,2,3,0,4,1,0,4,2,39,0
3,4,1,9,8,2,4,0,4,1,0,0,5,39,1
2,4,0,15,6,0,1,4,4,0,0,0,3,39,0
5,4,0,15,6,2,13,0,4,1,0,0,3,39,1
2,5,1,15,6,2,12,0,4,1,0,3,6,5,1
2,4,0,8,6,4,3,1,4,1,0,0,4,39,0
5,4,1,0,3,2,14,0,4,1,0,0,3,39,0
3,4,0,11,5,4,6,3,4,1,0,0,3,21,0
4,4,1,11,5,0,14,1,4,1,0,0,6,39,0
2,4,0,11,5,2,14,0,4,1,0,0,5,39,1
4,4,0,15,6,2,1,0,4,1,0,0,3,39,1
4,7,0,12,8,5,10,1,4,1,0,0,6,39,0
2,4,0,0,3,2,3,0,4,1,0,0,3,39,0
3,4,0,14,9,2,1,0,1,1,0,0,3,30,0
1,4,1,15,6,4,3,4,4,1,0,0,3,39,0
3,4,0,11,5,2,14,0,4,1,0,0,3,39,0
3,4,0,15,6,4,3,1,4,1,0,0,5,39,0
4,1,0,11,5,2,13,0,4,1,0,0,3,39,0
1,4,0,9,8,4,3,3,4,1,0,0,0,39,0
6,4,1,15,6,2,3,0,4,1,0,0,4,39,0
0,4,3,15,6,4,1,3,4,1,0,0,0,39,0
3,4,1,11,5,2,7,0,4,1,0,0,3,39,1
4,4,1,1,4,6,8,4,2,0,0,0,3,39,0
1,4,2,3,0,4,9,1,4,0,0,0,3,26,0
2,4,0,15,6,2,12,0,4,1,0,0,4,39,0
3,7,1,15,6,0,1,4,4,0,0,0,3,39,0
0,4,1,9,8,4,4,1,4,0,0,0,3,39,0
1,4,1,11,5,2,14,0,4,1,0,0,6,39,0
2,2,2,11,5,2,8,0,4,1,0,0,3,39,0
2,4,0,11,5,2,3,0,4,1,0,0,3,39,0
4,4,1,4,1,2,6,0,2,1,0,0,5,39,0
1,4,0,6,2,4,5,1,4,1,0,0,3,33,0
4,7,2,12,8,2,12,0,4,1,9,0,8,39,1
2,1,0,6,2,2,5,0,2,1,0,0,3,39,0
4,6,0,9,8,2,12,0,4,1,0,0,3,39,1
3,4,1,11,5,0,3,1,4,1,0,0,4,39,0
0,6,2,1,4,4,5,3,4,1,0,0,0,39,0
5,4,0,11,5,2,14,0,4,1,0,0,6,39,0
4,5,0,9,8,2,12,0,4,1,0,0,5,39,1
3,4,0,14,9,2,10,0,4,1,0,0,5,39,1
5,7,0,10,9,2,10,1,1,1,0,0,3,3,0
2,4,1,9,8,0,4,1,4,1,2,0,5,39,1
5,4,2,11,5,2,3,0,4,1,0,0,3,39,1
6,0,1,4,1,6,0,4,2,0,0,0,3,39,0
2,2,0,15,6,2,3,0,4,1,0,0,3,39,0
1,4,1,15,6,4,12,3,4,0,0,0,3,39,0
3,4,2,9,8,4,10,1,4,0,0,4,3,39,0
2,1,2,15,6,1,1,5,4,0,0,0,3,39,1
3,4,0,9,8,2,12,0,4,1,0,0,4,39,1
0,7,2,11,5,4,8,1,4,0,0,0,3,39,0
4,6,1,9,8,2,10,0,1,1,0,0,3,35,0
5,4,0,1,4,2,5,0,4,1,0,0,5,39,0
3,4,0,9,8,0,1,1,4,1,0,0,1,0,0
1,4,1,9,8,4,12,1,4,1,1,0,4,39,1
2,1,0,15,6,4,1,3,1,0,0,0,3,39,0
3,4,2,3,0,2,11,2,4,1,0,0,3,26,0
2,4,1,15,6,4,3,1,4,1,0,0,4,11,0
3,7,1,15,6,0,1,1,4,0,0,0,3,39,0
0,4,1,2,4,4,8,3,4,1,0,0,1,39,0
5,4,1,11,5,0,8,1,4,0,0,0,3,39,0
1,4,0,1,4,3,6,1,1,1,0,0,3,19,0
1,4,1,11,5,4,14,3,4,1,0,0,5,39,0
6,4,1,12,8,2,12,0,4,1,0,0,3,39,0
4,4,2,9,8,2,4,0,4,1,0,4,3,39,1
3,4,0,7,7,2,4,0,4,1,0,0,6,39,1
1,4,1,8,6,4,7,1,4,0,0,3,4,39,0
1,4,1,12,8,4,10,1,4,1,0,0,5,39,0
5,4,0,6,2,2,6,0,2,1,0,0,6,39,0
2,4,0,11,5,2,3,0,4,1,0,0,3,39,0
2,4,1,7,7,4,13,1,4,0,0,0,3,39,0
2,4,2,7,7,2,4,5,4,0,0,0,5,39,1
2,4,0,0,3,2,3,0,4,1,0,0,3,39,0
1,7,0,12,8,4,4,1,4,1,0,0,3,0,0
1,4,1,11,5,2,1,5,4,0,0,0,3,39,0
4,2,1,15,6,6,1,1,4,0,0,0,2,39,0
2,4,1,11,5,2,4,0,4,1,0,0,5,39,1
3,7,1,15,6,2,10,0,4,1,0,0,3,39,1
5,2,1,11,5,2,8,5,4,0,0,0,3,39,0
0,4,2,11,5,4,8,3,4,0,0,0,3,26,0
5,4,1,11,5,2,10,0,4,1,0,0,3,39,0
4,4,0,9,8,0,10,1,4,0,0,0,5,39,0
1,4,2,9,8,2,4,0,4,1,0,0,3,39,1
3,4,2,11,5,4,8,1,4,1,0,0,1,39,0
4,6,0,5,2,2,12,0,4,1,0,0,3,33,0
1,4,0,11,5,2,10,5,1,0,0,0,0,3,1
0,4,0,7,7,4,11,3,4,1,0,0,6,39,0
4,0,1,3,0,5,0,4,4,0,0,0,3,26,0
1,4,1,11,5,2,13,0,4,1,0,0,3,39,1
6,0,2,1,4,5,0,1,2,1,0,0,3,39,0
4,4,1,11,5,2,7,0,4,1,0,0,3,39,0
3,4,1,11,5,2,1,5,4,0,0,0,2,39,0
1,4,1,9,8,4,4,1,4,1,0,0,3,39,0
1,4,1,12,8,4,10,1,4,0,0,0,3,39,0
1,7,1,15,6,4,1,1,4,0,0,0,5,39,0
0,4,1,15,6,4,12,3,4,1,0,0,3,39,0
2,2,0,12,8,4,10,1,4,0,0,3,5,39,0
3,7,1,11,5,2,8,0,4,1,0,0,4,39,1
2,4,1,11,5,2,3,0,4,1,0,0,3,39,1
7,4,1,11,5,4,14,1,4,1,1,0,3,39,1
4,4,1,15,6,3,4,4,4,0,0,0,3,33,0
4,4,0,11,5,0,8,1,4,1,0,0,3,39,0
2,4,1,15,6,0,13,1,0,0,0,0,3,39,0
1,4,1,11,5,0,6,1,4,1,0,0,3,39,0
