0;1;2;3;4;5;6;7;8;9;10;11;12;13
56.0;3.0;298225.0;8.0;9.0;3.0;5.0;4.0;3.0;2.0;34095.0;653.0;37.0;21.0
54.0;4.0;335605.0;8.0;8.0;4.0;7.0;3.0;3.0;1.0;34095.0;653.0;49.0;16.0
48.0;3.0;358740.0;9.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;56.0;21.0
49.0;4.0;441454.0;7.0;11.0;4.0;6.0;3.0;3.0;1.0;34095.0;653.0;58.0;23.0
52.0;4.0;382635.0;9.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;45.0;25.0
49.0;4.0;334273.0;9.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;48.0;27.0
46.0;4.0;265099.0;10.0;7.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;53.0;18.0
49.0;4.0;395831.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;52.0;26.0
50.0;4.0;418324.0;6.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;55.0;21.0
50.0;3.0;426017.0;9.0;10.0;3.0;6.0;4.0;3.0;2.0;27828.0;1340.0;48.0;25.0
47.0;4.0;372525.0;8.0;7.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;62.0;26.0
48.0;3.0;382635.0;7.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;55.0;25.0
43.0;4.0;243867.0;11.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;53.0;19.0
59.0;4.0;351299.0;6.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;21.0
52.0;3.0;356619.0;9.0;8.0;3.0;5.0;4.0;3.0;1.0;34095.0;1340.0;52.0;21.0
46.0;4.0;292175.0;11.0;8.0;3.0;5.0;3.0;3.0;1.0;34095.0;1340.0;56.0;24.0
50.0;4.0;292472.0;9.0;7.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;45.0;24.0
53.0;4.0;217460.0;9.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;48.0;24.0
52.0;3.0;494223.0;6.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;52.0;21.0
50.0;4.0;251795.0;9.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;49.0;25.0
49.0;4.0;633742.0;7.0;6.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;45.0;16.0
42.0;4.0;243631.0;10.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;23.0
52.0;3.0;378418.0;7.0;8.0;3.0;6.0;4.0;3.0;2.0;27828.0;653.0;56.0;24.0
51.0;4.0;329752.0;9.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;1340.0;49.0;24.0
46.0;4.0;475028.0;9.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;21.0
51.0;3.0;465507.0;8.0;8.0;3.0;5.0;2.0;3.0;2.0;34095.0;653.0;52.0;24.0
56.0;3.0;317253.0;8.0;10.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;66.0;23.0
56.0;4.0;430828.0;9.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;53.0;17.0
51.0;3.0;563883.0;7.0;9.0;3.0;8.0;3.0;3.0;2.0;27828.0;653.0;56.0;21.0
49.0;3.0;405723.0;7.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;52.0;23.0
44.0;4.0;388093.0;11.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;55.0;19.0
48.0;4.0;526968.0;10.0;6.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;62.0;25.0
49.0;3.0;365739.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;27828.0;653.0;50.0;17.0
59.0;5.0;398212.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;54.0;23.0
51.0;4.0;396099.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;25124.0;1340.0;59.0;23.0
51.0;4.0;446839.0;8.0;6.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;52.0;24.0
59.0;4.0;413297.0;9.0;5.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;52.0;23.0
39.0;3.0;363425.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;56.0;19.0
47.0;5.0;342865.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;21.0
48.0;4.0;342865.0;8.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;23.0
49.0;4.0;409505.0;8.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;62.0;19.0
50.0;3.0;483201.0;8.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;56.0;21.0
52.0;3.0;368561.0;10.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;56.0;24.0
51.0;4.0;382635.0;9.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;66.0;25.0
47.0;4.0;475028.0;7.0;6.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;60.0;21.0
60.0;4.0;349689.0;7.0;6.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;37.0;19.0
42.0;4.0;277647.0;10.0;6.0;4.0;8.0;4.0;3.0;2.0;34095.0;653.0;52.0;21.0
49.0;4.0;303296.0;9.0;6.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;48.0;17.0
45.0;3.0;416103.0;10.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;21.0
50.0;3.0;399088.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;60.0;21.0
53.0;3.0;462440.0;6.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;40.0;23.0
50.0;3.0;227910.0;8.0;11.0;4.0;6.0;3.0;3.0;1.0;27828.0;653.0;40.0;23.0
48.0;4.0;325007.0;9.0;9.0;3.0;8.0;3.0;3.0;2.0;34095.0;653.0;54.0;21.0
62.0;4.0;465507.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;53.0;23.0
55.0;4.0;304873.0;8.0;7.0;3.0;8.0;3.0;3.0;2.0;34095.0;653.0;52.0;18.0
48.0;4.0;423158.0;9.0;7.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;50.0;21.0
53.0;3.0;286967.0;8.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;60.0;21.0
50.0;3.0;403788.0;9.0;7.0;3.0;4.0;3.0;3.0;2.0;34095.0;653.0;46.0;21.0
45.0;4.0;441620.0;10.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;47.0;25.0
52.0;4.0;509350.0;7.0;7.0;3.0;7.0;4.0;3.0;2.0;34095.0;653.0;48.0;19.0
49.0;4.0;433665.0;10.0;5.0;3.0;5.0;3.0;2.0;2.0;34095.0;653.0;43.0;17.0
46.0;4.0;347132.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;27828.0;653.0;41.0;17.0
49.0;4.0;436006.0;11.0;10.0;3.0;7.0;3.0;3.0;1.0;34095.0;1340.0;50.0;23.0
58.0;5.0;356619.0;8.0;6.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;52.0;24.0
50.0;3.0;368561.0;8.0;9.0;4.0;7.0;4.0;3.0;2.0;34095.0;653.0;43.0;21.0
52.0;3.0;507875.0;8.0;7.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;14.0
56.0;4.0;297847.0;10.0;7.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;52.0;21.0
45.0;3.0;320984.0;9.0;11.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;48.0;24.0
55.0;4.0;388093.0;8.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;49.0;26.0
50.0;4.0;375833.0;8.0;7.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;40.0;18.0
55.0;4.0;413297.0;9.0;8.0;3.0;7.0;3.0;3.0;1.0;34095.0;1340.0;55.0;25.0
47.0;3.0;303296.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;64.0;23.0
42.0;4.0;544091.0;8.0;5.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;48.0;21.0
43.0;4.0;340939.0;6.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;54.0;19.0
47.0;4.0;282202.0;7.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;23.0
58.0;4.0;473040.0;9.0;8.0;3.0;4.0;3.0;3.0;2.0;34095.0;653.0;54.0;21.0
50.0;4.0;415287.0;8.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
52.0;4.0;287480.0;9.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;57.0;24.0
56.0;3.0;441454.0;11.0;9.0;3.0;4.0;3.0;3.0;2.0;27828.0;1340.0;64.0;24.0
48.0;5.0;356089.0;8.0;6.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;43.0;18.0
47.0;4.0;462440.0;7.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
49.0;4.0;446839.0;9.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;40.0;23.0
42.0;3.0;328447.0;9.0;6.0;4.0;5.0;4.0;3.0;2.0;34095.0;1340.0;50.0;27.0
51.0;3.0;343748.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;53.0;24.0
46.0;3.0;214010.0;9.0;5.0;4.0;6.0;3.0;3.0;1.0;27828.0;653.0;42.0;26.0
59.0;3.0;411862.0;7.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;56.0;24.0
50.0;3.0;425161.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;53.0;17.0
50.0;4.0;433665.0;8.0;10.0;3.0;5.0;3.0;3.0;1.0;34095.0;1340.0;60.0;25.0
57.0;5.0;329980.0;8.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;21.0
47.0;4.0;348022.0;9.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;49.0;17.0
54.0;4.0;433665.0;6.0;8.0;4.0;5.0;3.0;3.0;2.0;27828.0;653.0;50.0;23.0
42.0;4.0;283268.0;10.0;11.0;3.0;7.0;3.0;3.0;2.0;27828.0;653.0;41.0;24.0
53.0;4.0;452205.0;8.0;9.0;3.0;6.0;4.0;3.0;2.0;34095.0;1340.0;47.0;21.0
49.0;3.0;303296.0;7.0;7.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;58.0;21.0
55.0;3.0;352057.0;9.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;1340.0;49.0;24.0
43.0;4.0;425161.0;11.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;57.0;17.0
52.0;4.0;317660.0;7.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
51.0;4.0;397317.0;8.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;50.0;25.0
54.0;4.0;291374.0;8.0;10.0;3.0;5.0;3.0;3.0;2.0;27828.0;653.0;54.0;24.0
53.0;4.0;410439.0;9.0;8.0;3.0;6.0;3.0;2.0;2.0;34095.0;1340.0;54.0;24.0
49.0;4.0;301606.0;11.0;8.0;4.0;5.0;3.0;3.0;2.0;27828.0;1340.0;42.0;18.0
45.0;4.0;473040.0;10.0;9.0;4.0;5.0;3.0;3.0;2.0;25124.0;653.0;59.0;21.0
47.0;4.0;343403.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;44.0;19.0
48.0;4.0;415287.0;9.0;9.0;4.0;4.0;3.0;3.0;1.0;34095.0;653.0;57.0;21.0
51.0;3.0;452205.0;8.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;21.0
48.0;3.0;370119.0;8.0;10.0;4.0;6.0;3.0;3.0;1.0;34095.0;653.0;43.0;19.0
46.0;4.0;441454.0;8.0;6.0;3.0;6.0;3.0;2.0;2.0;34095.0;653.0;48.0;19.0
44.0;3.0;330664.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;55.0;21.0
53.0;4.0;378322.0;8.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;40.0;23.0
49.0;5.0;430828.0;7.0;8.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;52.0;27.0
53.0;4.0;412296.0;9.0;9.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;57.0;21.0
44.0;4.0;538319.0;8.0;6.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;18.0
44.0;4.0;361280.0;11.0;8.0;4.0;4.0;3.0;3.0;2.0;34095.0;1340.0;56.0;23.0
46.0;3.0;371373.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;53.0;25.0
53.0;4.0;425161.0;9.0;10.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;42.0;24.0
46.0;3.0;337895.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;21.0
50.0;4.0;399088.0;7.0;10.0;4.0;7.0;4.0;3.0;2.0;34095.0;653.0;57.0;23.0
51.0;5.0;335183.0;8.0;7.0;4.0;6.0;3.0;2.0;2.0;34095.0;653.0;43.0;21.0
43.0;3.0;314177.0;9.0;5.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;40.0;21.0
46.0;3.0;314209.0;8.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;53.0;23.0
56.0;3.0;303090.0;11.0;7.0;4.0;6.0;3.0;3.0;1.0;34095.0;653.0;50.0;24.0
46.0;4.0;390781.0;7.0;8.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;53.0;28.0
51.0;3.0;217961.0;11.0;11.0;3.0;4.0;3.0;3.0;1.0;34095.0;653.0;65.0;23.0
59.0;4.0;396099.0;8.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;24.0
48.0;4.0;416745.0;7.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;62.0;21.0
52.0;4.0;298834.0;9.0;6.0;2.0;6.0;3.0;3.0;2.0;34095.0;1340.0;52.0;15.0
49.0;4.0;409505.0;7.0;9.0;4.0;7.0;3.0;3.0;2.0;27828.0;1340.0;49.0;23.0
51.0;4.0;350845.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;36.0;25.0
54.0;4.0;339772.0;10.0;8.0;3.0;5.0;3.0;3.0;2.0;27828.0;653.0;46.0;23.0
42.0;4.0;499233.0;10.0;9.0;4.0;4.0;3.0;3.0;2.0;27828.0;653.0;65.0;21.0
53.0;4.0;390781.0;9.0;8.0;4.0;7.0;3.0;3.0;2.0;34095.0;1340.0;50.0;18.0
51.0;3.0;441454.0;5.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;62.0;27.0
58.0;4.0;436006.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;47.0;19.0
54.0;5.0;262153.0;9.0;9.0;2.0;6.0;3.0;3.0;1.0;34095.0;1340.0;39.0;19.0
47.0;3.0;379522.0;8.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;23.0
56.0;3.0;390781.0;7.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;48.0;24.0
46.0;4.0;344991.0;7.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;43.0;19.0
45.0;3.0;351299.0;8.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;48.0;19.0
47.0;4.0;477983.0;8.0;8.0;4.0;5.0;3.0;3.0;1.0;34095.0;653.0;56.0;23.0
57.0;4.0;356619.0;9.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;52.0;21.0
49.0;4.0;326297.0;9.0;6.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;54.0;23.0
52.0;4.0;465507.0;8.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;52.0;21.0
52.0;4.0;382635.0;9.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;53.0;23.0
64.0;3.0;452205.0;10.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;57.0;25.0
52.0;3.0;352057.0;8.0;10.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;44.0;24.0
49.0;3.0;358740.0;8.0;8.0;3.0;7.0;3.0;3.0;1.0;34095.0;653.0;55.0;23.0
50.0;4.0;389713.0;10.0;9.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;57.0;23.0
51.0;4.0;441454.0;9.0;6.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;49.0;18.0
48.0;4.0;520586.0;7.0;8.0;2.0;7.0;3.0;3.0;2.0;34095.0;653.0;48.0;19.0
44.0;3.0;315859.0;11.0;6.0;3.0;6.0;4.0;3.0;2.0;34095.0;653.0;56.0;24.0
50.0;3.0;483777.0;8.0;8.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;53.0;21.0
44.0;3.0;481060.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;59.0;18.0
50.0;4.0;303044.0;7.0;9.0;4.0;7.0;3.0;3.0;1.0;34095.0;653.0;45.0;23.0
46.0;3.0;433665.0;9.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;47.0;26.0
46.0;3.0;332379.0;9.0;9.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;54.0;21.0
54.0;5.0;325159.0;7.0;10.0;3.0;4.0;3.0;3.0;2.0;34095.0;653.0;44.0;23.0
55.0;3.0;430828.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;15.0
54.0;4.0;436006.0;8.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;23.0
62.0;3.0;410114.0;9.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;55.0;21.0
58.0;4.0;520586.0;9.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;60.0;18.0
46.0;4.0;431192.0;10.0;10.0;3.0;7.0;3.0;3.0;1.0;34095.0;1340.0;43.0;24.0
49.0;5.0;465507.0;7.0;11.0;3.0;4.0;4.0;3.0;2.0;34095.0;653.0;46.0;21.0
46.0;3.0;378322.0;8.0;8.0;4.0;6.0;3.0;3.0;2.0;27828.0;653.0;58.0;23.0
51.0;4.0;436006.0;9.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;53.0;19.0
44.0;4.0;377869.0;9.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;64.0;23.0
51.0;3.0;386773.0;7.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;37.0;21.0
54.0;4.0;215646.0;7.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;53.0;21.0
43.0;4.0;326297.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;45.0;21.0
55.0;4.0;341995.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;47.0;21.0
55.0;3.0;299047.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;48.0;19.0
61.0;4.0;312956.0;8.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;59.0;27.0
52.0;4.0;462440.0;7.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;60.0;19.0
46.0;4.0;356067.0;9.0;10.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;62.0;26.0
54.0;4.0;387430.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;54.0;16.0
50.0;3.0;320818.0;9.0;6.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;43.0;21.0
60.0;3.0;419721.0;9.0;10.0;3.0;7.0;4.0;3.0;2.0;27828.0;653.0;50.0;23.0
43.0;4.0;441454.0;10.0;6.0;3.0;6.0;4.0;3.0;1.0;34095.0;653.0;41.0;21.0
42.0;4.0;349116.0;9.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;42.0;23.0
45.0;4.0;322143.0;8.0;10.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;57.0;24.0
42.0;3.0;256263.0;10.0;7.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;55.0;17.0
56.0;4.0;321435.0;7.0;7.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;42.0;21.0
47.0;4.0;315859.0;9.0;7.0;3.0;8.0;3.0;3.0;2.0;34095.0;653.0;52.0;24.0
53.0;4.0;318533.0;9.0;8.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;44.0;23.0
46.0;4.0;373662.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;52.0;21.0
44.0;3.0;388093.0;9.0;7.0;3.0;7.0;3.0;3.0;2.0;27828.0;653.0;46.0;19.0
57.0;4.0;358740.0;8.0;8.0;4.0;5.0;3.0;2.0;2.0;34095.0;653.0;50.0;21.0
52.0;4.0;496743.0;7.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;55.0;19.0
49.0;4.0;507875.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;43.0;19.0
48.0;3.0;633742.0;9.0;8.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;58.0;19.0
51.0;4.0;426017.0;10.0;11.0;3.0;4.0;3.0;3.0;2.0;34095.0;653.0;44.0;19.0
59.0;4.0;416745.0;10.0;7.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;57.0;21.0
55.0;4.0;556660.0;8.0;11.0;3.0;6.0;4.0;3.0;2.0;34095.0;1340.0;62.0;25.0
48.0;4.0;423158.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;58.0;19.0
52.0;3.0;441454.0;8.0;7.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;52.0;21.0
50.0;4.0;361280.0;7.0;9.0;4.0;7.0;3.0;3.0;2.0;34095.0;1340.0;44.0;21.0
54.0;4.0;341995.0;9.0;11.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;57.0;21.0
53.0;4.0;633742.0;8.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;53.0;21.0
51.0;5.0;373662.0;9.0;8.0;3.0;5.0;4.0;3.0;2.0;34095.0;653.0;52.0;23.0
50.0;4.0;386136.0;7.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;53.0;23.0
51.0;3.0;352628.0;9.0;8.0;3.0;6.0;4.0;3.0;2.0;34095.0;1340.0;48.0;18.0
39.0;4.0;304651.0;8.0;8.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;39.0;21.0
54.0;4.0;290593.0;9.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;48.0;21.0
43.0;3.0;332379.0;7.0;8.0;4.0;5.0;3.0;3.0;1.0;34095.0;653.0;38.0;21.0
43.0;3.0;413297.0;8.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;49.0;25.0
40.0;3.0;361280.0;10.0;9.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;53.0;23.0
46.0;4.0;633742.0;10.0;7.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;53.0;18.0
54.0;4.0;334273.0;9.0;10.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;48.0;19.0
52.0;4.0;390781.0;10.0;6.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;52.0;21.0
41.0;3.0;350162.0;10.0;8.0;4.0;7.0;3.0;3.0;2.0;34095.0;1340.0;55.0;25.0
46.0;3.0;428030.0;10.0;7.0;3.0;5.0;3.0;3.0;2.0;27828.0;653.0;40.0;18.0
45.0;3.0;321435.0;10.0;8.0;4.0;6.0;4.0;3.0;2.0;25236.0;1340.0;49.0;21.0
47.0;4.0;436006.0;9.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;47.0;25.0
48.0;4.0;403788.0;9.0;9.0;4.0;5.0;3.0;3.0;1.0;34095.0;653.0;64.0;21.0
48.0;4.0;436006.0;7.0;9.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;52.0;17.0
50.0;4.0;311764.0;9.0;9.0;4.0;6.0;3.0;3.0;1.0;34095.0;1340.0;60.0;23.0
52.0;3.0;310152.0;7.0;11.0;4.0;7.0;3.0;3.0;2.0;34095.0;653.0;60.0;23.0
52.0;5.0;262153.0;8.0;10.0;3.0;7.0;2.0;3.0;1.0;34095.0;1340.0;50.0;21.0
56.0;4.0;520586.0;8.0;9.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;62.0;21.0
48.0;4.0;402089.0;10.0;7.0;4.0;6.0;3.0;2.0;1.0;34095.0;653.0;44.0;18.0
50.0;4.0;363418.0;9.0;11.0;3.0;6.0;3.0;3.0;2.0;27828.0;653.0;60.0;19.0
51.0;4.0;349116.0;7.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;1340.0;53.0;21.0
49.0;4.0;462440.0;7.0;8.0;3.0;8.0;3.0;3.0;2.0;34095.0;1340.0;44.0;21.0
54.0;4.0;387569.0;8.0;8.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;58.0;19.0
47.0;3.0;364657.0;8.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;57.0;24.0
53.0;4.0;523910.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;57.0;18.0
51.0;3.0;318533.0;8.0;9.0;4.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;21.0
51.0;3.0;423158.0;11.0;8.0;3.0;7.0;3.0;2.0;2.0;34095.0;1340.0;58.0;19.0
48.0;3.0;473040.0;9.0;8.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;50.0;17.0
59.0;3.0;401531.0;9.0;8.0;3.0;6.0;3.0;3.0;1.0;34095.0;653.0;50.0;24.0
58.0;3.0;483777.0;7.0;10.0;3.0;7.0;3.0;3.0;2.0;34095.0;653.0;52.0;18.0
46.0;3.0;276515.0;7.0;7.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;52.0;25.0
57.0;4.0;324960.0;8.0;9.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;33.0;21.0
52.0;3.0;317660.0;5.0;8.0;4.0;5.0;3.0;3.0;2.0;34095.0;653.0;42.0;19.0
51.0;4.0;361280.0;8.0;11.0;3.0;6.0;3.0;3.0;2.0;34095.0;653.0;45.0;21.0
59.0;4.0;446839.0;9.0;6.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;60.0;23.0
46.0;3.0;494223.0;9.0;10.0;4.0;6.0;3.0;2.0;2.0;34095.0;1340.0;60.0;23.0
52.0;4.0;340148.0;8.0;8.0;3.0;5.0;3.0;3.0;2.0;34095.0;1340.0;42.0;19.0
55.0;4.0;402812.0;9.0;10.0;3.0;5.0;3.0;3.0;2.0;34095.0;653.0;56.0;25.0
48.0;4.0;375077.0;9.0;6.0;3.0;7.0;3.0;3.0;2.0;34095.0;1340.0;55.0;21.0
