native-country,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week
0.92597526,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91070056,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9060904,2,4,0,11,6,2,4,0,4,1,0,0,3
0.9117772,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90316993,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9156539,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.5699495,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9008317,3,4,1,11,5,2,12,0,4,1,0,0,3
0.89946127,0,4,0,11,5,4,1,4,4,0,0,0,3
0.6617721,1,4,1,11,5,2,8,0,4,1,0,0,3
-0.8848645,2,4,1,9,8,4,10,1,4,1,0,0,3
-0.020483699,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9099985,3,4,1,11,5,0,8,4,4,0,0,0,3
0.9093179,0,4,1,11,5,4,12,0,4,1,0,0,3
0.9153129,2,4,1,11,5,2,10,0,4,1,0,0,3
0.48485258,6,4,0,11,5,6,0,4,4,0,0,0,3
0.90693545,2,4,1,11,5,2,1,0,4,1,0,0,3
0.90706104,2,4,1,11,5,2,4,0,4,1,0,0,3
0.89838237,0,4,0,1,4,4,8,3,4,1,0,0,3
0.90999085,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9041804,0,4,1,11,5,4,1,1,4,1,0,0,3
0.91199636,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.23353778,2,4,1,9,8,2,10,0,4,1,0,0,3
0.9000601,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9135657,0,4,1,0,3,4,8,3,4,1,0,0,3
-0.6289743,2,4,1,11,8,2,10,0,4,1,0,0,3
0.91352147,2,4,1,11,5,0,1,1,4,0,0,0,3
0.9112403,4,4,1,9,8,2,4,0,4,1,0,0,3
0.90997237,1,4,1,11,5,2,12,1,4,1,0,0,3
0.91598463,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90448326,2,4,1,11,5,2,3,0,4,1,0,0,3
0.91908646,1,4,1,11,5,4,10,1,4,1,0,0,3
0.90895057,2,4,1,11,8,2,10,0,4,1,0,0,3
0.90795803,0,4,1,11,5,4,1,4,4,0,0,0,3
0.9174805,3,4,1,12,8,2,10,0,4,1,0,0,3
-0.6848279,2,4,1,11,5,4,8,1,4,1,0,0,3
0.91203,3,4,1,9,8,2,4,0,4,1,0,0,3
0.9084644,3,4,1,9,8,2,4,0,4,1,0,0,3
0.9031877,1,4,1,11,5,2,3,0,4,1,0,0,3
0.911983,3,4,1,11,8,2,12,0,4,1,0,0,5
0.88549876,1,4,1,9,8,2,4,0,4,1,0,0,3
0.9145917,1,4,1,15,6,4,1,1,4,0,0,0,3
0.90439516,3,4,0,11,5,2,1,5,4,0,0,0,3
0.9052389,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8086789,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9066207,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.73719424,2,4,1,11,6,4,8,1,4,1,0,0,3
0.4786821,1,4,1,11,5,4,8,1,4,1,0,0,3
0.90612006,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90915275,5,4,1,11,5,2,12,0,4,1,0,0,3
0.91272914,1,4,1,7,7,2,1,0,4,1,0,0,3
0.9143642,3,4,1,11,5,2,12,0,4,1,0,0,3
0.8964972,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9002366,2,2,1,9,8,2,10,0,4,1,0,0,3
0.90282273,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91516584,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90241265,1,2,1,11,6,2,11,0,4,1,0,0,3
0.8930474,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9032534,3,4,1,9,8,2,4,0,4,1,0,0,3
0.908677,1,4,2,11,5,2,3,1,4,1,0,0,3
0.8974435,1,4,1,11,5,2,12,1,4,1,0,0,3
-0.65517193,1,4,1,15,6,4,8,1,4,1,0,0,3
0.9066183,3,4,1,9,8,2,10,0,4,1,0,0,3
0.90341216,1,4,1,7,7,2,1,0,4,1,0,0,3
0.9216853,2,4,0,11,5,2,3,0,4,1,0,0,3
0.9056611,4,4,1,11,8,2,4,0,4,1,0,0,3
0.90040535,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9082727,3,4,1,11,8,2,4,0,4,1,0,0,3
0.90114677,3,4,1,11,8,2,10,0,4,1,0,0,3
0.9139995,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9036381,2,4,1,11,5,2,1,0,4,1,0,0,3
0.89962894,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9133758,0,4,0,15,6,4,12,3,4,0,0,0,2
0.908562,2,4,0,11,5,2,4,0,4,1,0,0,3
0.9111469,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91515535,0,4,1,0,3,4,8,0,4,1,0,0,3
0.89991325,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9105088,2,4,0,11,8,4,10,1,4,1,0,0,3
0.40389934,1,4,1,4,1,2,8,0,4,1,0,0,3
0.90119547,2,4,1,11,5,4,10,1,4,1,0,0,3
0.91165817,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9075039,1,4,1,11,5,2,12,1,4,1,0,0,3
0.9050897,0,4,1,15,6,4,1,1,4,1,0,0,3
0.9027623,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9046556,3,7,0,15,6,2,10,0,4,1,0,0,3
0.9089173,0,4,1,11,5,4,1,4,4,0,0,0,3
0.93261135,1,4,1,11,5,2,12,1,4,1,0,0,3
0.06430732,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9115463,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9133244,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9066848,0,0,1,15,6,4,0,3,4,0,0,0,1
0.91823286,1,4,1,11,5,4,10,1,4,1,0,0,3
0.908383,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9208416,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9039833,3,4,1,11,5,2,3,0,4,1,0,0,3
0.8830696,2,4,1,11,5,2,4,0,4,1,0,0,3
0.92146695,2,4,1,15,6,2,12,0,4,1,0,0,3
0.91105807,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9133847,2,4,0,11,6,2,4,0,4,1,0,0,3
0.8979259,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91484183,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9066004,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90665746,1,4,1,9,8,2,4,0,4,1,0,0,3
0.8865102,2,4,1,15,6,2,3,0,4,1,0,0,3
0.9205875,3,4,1,11,5,2,4,1,4,1,0,0,3
0.9033337,0,4,1,11,5,4,1,4,4,0,0,0,3
-0.6532426,1,4,1,11,8,2,3,0,4,1,0,0,3
0.9121527,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90515983,2,4,1,11,8,2,10,0,4,1,0,0,3
0.9080292,1,4,1,11,5,2,3,0,4,1,0,0,3
0.90611464,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91048384,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9067765,2,4,0,11,8,2,12,0,4,1,0,0,5
0.9144792,2,4,1,11,5,2,4,0,4,1,0,0,3
-0.89437735,1,4,1,9,6,4,8,1,4,1,0,0,3
0.9046489,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9157493,0,4,1,11,5,4,12,1,4,1,0,0,3
0.90282017,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9112474,2,4,1,11,5,2,1,0,4,1,0,0,3
-0.46386105,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9054819,4,4,0,11,5,0,1,1,4,1,0,0,3
0.89970636,2,4,0,11,6,2,4,0,4,1,0,0,3
0.90331894,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90565,0,0,1,11,5,4,0,3,4,1,0,0,3
0.9058866,3,4,1,11,5,2,3,0,4,1,0,0,3
0.9032137,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9111181,2,4,0,11,8,2,12,0,4,1,0,0,5
-0.93571675,3,4,1,9,8,2,4,0,4,1,0,0,3
0.9073697,2,4,0,11,6,2,4,0,4,1,0,0,3
0.90401345,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9071258,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9075243,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90410787,2,4,1,11,5,2,10,0,4,1,0,0,3
0.900289,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9079612,4,4,1,11,8,2,4,0,4,1,0,0,3
0.9128605,1,4,1,11,5,4,12,1,4,1,0,0,3
-0.79458517,2,4,1,11,5,4,8,1,4,1,0,0,3
0.90653783,3,4,1,11,5,2,3,0,4,1,0,0,3
-0.5310885,1,4,1,11,6,4,8,1,4,1,0,0,3
0.9041698,2,4,0,11,6,2,4,0,4,1,0,0,3
0.91172934,3,4,1,15,5,4,1,4,2,1,0,0,3
0.90817404,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.15437792,2,4,1,6,2,4,8,0,4,1,0,0,3
0.91255474,5,4,1,5,2,2,3,0,4,1,0,0,3
-0.14779049,4,4,1,11,5,2,10,0,4,1,0,0,3
0.4424649,1,4,2,11,8,4,3,1,4,1,0,0,3
0.9092905,3,4,1,11,5,4,3,1,4,1,0,0,3
0.9118209,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9038309,1,4,1,8,6,4,3,0,4,1,0,0,3
-0.8278866,2,4,1,11,5,4,7,1,4,1,0,0,3
0.9117211,3,4,1,9,8,2,10,0,4,1,0,0,3
-0.43060866,1,4,1,11,5,4,8,1,4,1,0,0,3
0.90567887,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90223706,3,4,1,11,5,2,12,0,4,1,0,0,5
0.3032562,1,4,1,11,5,2,8,0,4,1,0,0,3
0.9191083,3,4,1,12,8,2,10,0,4,1,0,0,3
0.91022575,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90627563,3,4,1,11,5,2,3,0,4,1,0,0,3
0.91401327,1,4,1,11,5,2,3,0,4,1,0,0,3
-0.6524383,2,4,1,11,5,4,7,1,4,1,0,0,3
0.9045713,1,4,1,9,8,4,10,1,4,0,0,0,3
0.9161336,0,4,1,11,5,4,12,1,4,1,0,0,3
0.91082793,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9167385,1,4,1,7,7,2,3,0,4,1,0,0,3
0.90655917,3,4,1,11,5,2,12,0,4,1,0,0,3
0.90714914,3,4,1,11,5,4,3,1,4,1,0,0,3
0.91042095,3,4,1,11,5,2,4,0,4,1,0,0,3
0.9084823,2,4,1,11,5,2,3,0,4,1,0,0,3
0.91001475,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9093242,2,4,1,11,5,2,12,0,4,1,0,0,3
0.90941906,1,4,1,11,5,4,12,1,4,1,0,0,3
0.92370623,3,4,1,15,6,2,3,0,4,1,0,0,3
0.89251363,4,4,1,11,8,2,4,0,4,1,0,0,6
0.9074857,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9079813,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9095706,0,4,1,11,5,4,8,1,4,0,0,0,3
0.90588486,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9125997,0,4,1,15,6,4,12,1,4,1,0,0,3
-0.7973954,2,4,1,9,8,2,10,0,4,1,0,0,3
0.9157782,1,4,1,9,8,4,10,1,4,1,0,0,3
0.90967214,3,4,1,11,8,2,4,0,4,1,0,0,3
-0.64878505,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9059914,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9013348,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90848434,2,4,1,11,5,2,10,0,4,1,0,0,3
0.91585535,0,4,1,15,6,4,1,1,4,1,0,0,3
0.90366644,1,4,1,11,5,2,3,0,4,1,0,0,4
0.9210082,2,4,0,11,8,4,10,1,4,1,0,0,3
0.919542,3,4,0,11,5,2,4,0,4,1,0,0,3
0.90083224,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9177279,0,4,1,15,6,4,12,1,4,1,0,0,3
0.90599316,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9129312,2,4,1,11,5,2,14,0,4,1,0,0,3
0.9035353,3,4,1,11,5,2,12,0,4,1,0,0,3
0.12502411,1,4,1,11,8,2,7,0,4,1,0,0,4
-0.89110893,2,4,1,11,5,2,8,0,4,1,0,0,3
0.91831,0,4,1,15,6,4,12,1,4,1,0,0,3
-0.74719644,3,4,1,9,8,2,10,0,4,1,0,0,3
-0.4721778,2,4,1,5,2,2,8,0,4,1,0,0,3
0.90679365,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9206333,1,4,1,9,8,2,4,0,4,1,0,0,3
0.90337896,2,4,0,11,6,2,4,0,4,1,0,0,3
0.93132114,0,0,1,11,5,4,0,3,4,1,0,0,3
0.9054813,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9151103,0,4,0,15,6,4,12,3,4,1,0,0,3
-0.29866472,1,4,1,11,8,2,3,0,4,1,0,0,3
0.91119826,2,4,1,11,5,2,4,0,4,1,0,0,3
0.89971703,1,4,1,11,5,2,12,0,4,1,0,0,3
0.9205427,3,4,1,14,9,2,10,0,4,1,0,0,5
0.9051668,2,4,0,11,5,4,10,1,4,1,0,0,3
0.9039372,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8997593,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.7709265,5,4,1,5,5,2,12,0,4,1,0,0,3
0.9211845,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91601545,3,4,1,11,5,0,4,1,4,0,0,0,3
0.90234995,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90846604,4,5,0,11,8,2,4,0,4,1,0,0,6
0.89759,2,4,1,11,5,4,3,1,4,1,0,0,3
0.90644294,1,4,1,8,6,4,3,0,4,1,0,0,3
0.90366364,2,4,1,11,5,2,1,0,4,1,0,0,3
0.91247463,3,4,1,11,5,2,4,0,4,1,0,0,3
0.9020055,0,4,1,11,5,4,8,1,4,1,0,0,3
0.9085881,2,4,0,11,8,2,12,0,4,1,0,0,5
0.8952327,0,4,1,11,5,4,8,1,4,1,0,0,3
-0.5115399,1,4,1,11,5,4,8,1,4,1,0,0,3
-0.49499542,1,4,1,11,5,4,8,1,4,1,0,0,3
0.27357045,3,4,1,11,5,2,3,0,4,1,0,0,3
-0.70507544,1,4,1,11,5,4,8,1,4,1,0,0,3
-0.64307153,1,4,1,11,5,4,8,4,4,0,0,0,3
0.91149217,1,4,1,11,5,4,12,1,4,1,0,0,3
0.9095659,3,4,0,11,5,0,4,1,4,0,0,0,3
0.91370225,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9018225,0,4,1,15,6,4,12,1,4,1,0,0,3
0.92809737,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9128878,3,6,1,11,5,2,4,0,4,1,0,0,3
0.9056806,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9219965,2,4,1,11,5,2,10,0,4,1,0,0,3
0.92082775,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9187561,0,4,0,1,4,4,8,3,4,1,0,0,3
0.9085602,3,4,1,11,5,2,3,0,4,1,0,0,3
0.9084939,2,4,0,11,5,4,3,1,4,1,0,0,3
0.9010063,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9085438,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9141126,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9101956,2,4,1,11,5,0,1,4,4,0,0,0,3
0.9105845,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90213245,2,4,0,11,8,4,10,1,4,1,0,0,3
0.9068614,4,4,0,9,8,2,4,0,4,1,0,0,5
0.90836304,3,4,1,11,5,2,12,0,4,1,0,0,3
0.90151405,3,4,1,9,8,2,10,0,4,1,0,0,3
0.91084415,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90745986,0,4,1,15,6,4,12,1,4,1,0,0,3
0.906486,3,4,1,11,5,2,12,0,4,1,0,0,3
0.91408134,1,4,1,11,5,2,4,0,4,1,0,0,4
0.9103387,3,4,1,9,8,2,10,0,4,1,0,0,3
-0.6229872,1,2,1,15,8,2,10,0,4,1,0,0,3
0.4776601,2,4,1,5,2,2,3,0,4,1,0,0,3
0.90252,2,4,0,11,6,2,4,0,4,1,0,0,3
0.9137414,3,4,1,11,5,2,4,0,4,1,0,0,3
0.12868525,1,4,1,11,5,4,8,1,4,1,0,0,3
0.90697426,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9088432,3,4,1,15,8,2,4,0,4,1,0,0,3
-0.90536606,1,4,1,9,8,2,4,0,4,1,0,0,3
0.8993729,0,4,1,15,6,4,8,3,4,1,0,0,3
0.9128141,2,4,0,11,6,2,4,0,4,1,0,0,3
0.91230386,2,4,1,11,5,2,1,0,4,1,0,0,3
0.914064,3,4,1,9,8,2,10,0,4,1,0,0,3
0.90122426,1,4,1,7,7,2,1,0,4,1,0,0,3
0.9076753,1,4,1,8,6,4,3,0,4,1,0,0,3
0.91150814,1,4,1,11,5,2,12,1,4,1,0,0,3
-0.29236582,2,2,1,9,8,2,10,1,4,1,0,0,3
-0.8101448,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9139713,1,4,1,11,5,2,12,1,4,1,0,0,3
0.916074,1,4,1,11,5,2,12,1,4,1,0,0,3
0.9063983,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9110633,2,4,1,11,5,4,1,1,4,1,0,0,3
0.9029412,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9182661,5,4,1,5,2,2,3,0,4,1,0,0,3
0.9145276,4,4,1,4,1,2,3,0,4,1,0,0,3
0.90980494,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9037132,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9071722,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9026727,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9095323,0,4,1,11,5,4,12,1,4,1,0,0,3
0.904797,1,4,1,11,5,2,12,1,4,1,0,0,3
-0.68916357,1,4,1,11,5,4,8,1,4,1,0,0,3
0.20467252,1,4,1,11,5,4,8,1,4,1,0,0,3
-0.35079214,1,4,1,11,6,4,8,1,4,1,0,0,3
-0.87392837,2,4,1,11,5,4,8,1,4,1,0,0,3
-0.9927746,5,4,1,11,5,2,12,0,4,1,0,0,3
0.91080093,0,4,0,15,6,4,12,3,4,0,0,0,3
0.90661716,0,4,1,15,6,4,12,3,4,1,0,0,3
0.91087896,0,4,1,15,6,4,12,1,4,1,0,0,3
-0.62651575,2,4,1,11,5,2,8,1,4,1,0,0,3
0.90828884,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9101691,3,4,1,11,5,2,12,0,4,1,0,0,3
0.90622824,2,4,0,11,8,2,12,0,4,1,0,0,5
0.91088647,2,4,1,11,5,2,1,0,4,1,0,0,3
0.91383576,2,4,1,11,5,2,3,0,4,1,0,0,3
0.90878785,0,0,1,11,5,4,0,3,4,1,0,0,3
0.8958782,2,4,0,11,8,4,10,1,4,1,0,0,3
0.90467995,3,4,1,11,5,2,3,0,4,1,0,0,3
-0.9527918,1,4,1,9,8,2,4,0,4,1,0,0,3
0.9209424,3,4,1,9,8,2,10,0,4,1,0,0,3
-0.8009314,2,4,1,9,8,2,10,0,4,1,0,0,3
0.9107975,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90984267,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9193512,3,4,1,11,8,2,4,0,4,1,0,0,3
0.90926796,5,4,1,11,5,2,12,0,4,1,0,0,3
0.9084741,2,4,0,11,6,2,4,0,4,1,0,0,3
0.9195554,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9084029,1,4,1,11,5,2,12,1,4,1,0,0,3
0.92249197,1,4,0,11,5,2,3,0,4,1,0,0,3
0.91247684,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9182425,2,4,1,11,5,2,12,0,4,1,0,0,3
0.90780264,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9047548,0,4,1,15,6,4,1,1,4,0,0,0,3
0.08279746,1,4,1,11,5,4,7,1,4,1,0,0,3
0.8976281,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9116563,0,4,1,15,6,4,12,3,4,1,0,0,3
0.90789324,3,4,0,11,5,0,1,1,4,0,0,0,3
0.9136639,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9157105,1,4,1,11,5,2,3,0,4,1,0,0,3
0.9295939,1,4,1,11,5,2,4,0,4,1,0,0,4
0.9088217,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9056506,2,4,1,11,5,0,1,4,4,0,0,0,3
0.9121613,2,4,1,11,5,2,1,0,4,1,0,0,3
0.9066646,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9074904,1,4,1,11,5,2,3,0,4,1,0,0,3
0.88978994,2,4,1,11,8,2,12,0,4,1,0,0,3
0.90810007,1,4,1,11,5,2,4,0,4,1,0,0,4
0.8963599,3,4,0,9,8,2,10,0,1,1,0,0,3
0.9070979,1,4,0,11,5,2,3,0,4,1,0,0,3
0.9025003,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9041532,1,4,1,11,5,2,4,0,4,1,0,0,3
0.9039886,4,4,1,11,5,2,4,0,4,1,0,0,3
-0.83951277,4,4,1,11,8,2,10,0,4,1,0,0,3
-0.65415555,3,4,1,9,8,2,4,0,4,1,0,0,3
0.90763116,2,4,0,11,6,2,4,0,4,1,0,0,3
-0.7785856,3,4,0,9,8,2,10,0,1,1,0,0,3
0.9185883,3,4,1,9,8,2,10,0,4,1,0,0,3
0.90268743,2,4,1,11,5,2,10,0,4,1,0,0,3
0.28811797,1,4,1,11,5,2,8,0,4,1,0,0,3
0.90716976,5,4,0,5,2,2,3,0,4,1,0,0,3
0.9015219,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9010943,6,0,0,9,8,2,0,0,4,1,0,0,3
0.90923744,0,4,1,15,6,4,12,3,4,1,0,0,3
0.89323705,2,4,1,11,5,2,3,0,4,1,0,0,3
0.9161859,0,4,1,11,5,4,1,4,4,0,0,0,3
-0.54082876,1,4,1,11,8,4,8,1,4,1,0,0,3
0.90907377,3,4,1,9,8,2,4,0,4,1,0,0,3
0.91529214,1,4,1,11,5,2,12,1,4,1,0,0,3
0.90290457,0,4,1,11,5,4,1,4,4,0,0,0,3
0.91254926,2,4,1,11,5,2,10,0,4,1,0,0,3
0.8993641,0,4,1,11,5,4,1,1,4,0,0,0,3
0.9067261,3,4,1,11,5,2,12,0,4,1,0,0,3
0.91213024,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9075224,1,4,1,11,5,4,12,1,4,1,0,0,3
0.91227144,4,4,1,11,8,2,4,0,4,1,0,0,3
0.9118372,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90394956,4,4,1,11,8,2,4,0,4,1,0,0,3
0.90028864,1,4,1,11,5,2,12,1,4,1,0,0,3
-0.6203942,1,4,1,11,5,4,8,1,4,1,0,0,3
0.9096238,3,4,1,11,5,2,12,0,4,1,0,0,3
0.9106179,0,4,1,15,6,4,12,1,4,1,0,0,3
-0.354944,1,4,1,11,5,4,8,1,4,1,0,0,3
0.91127473,2,4,1,11,5,2,4,0,4,1,0,0,3
0.91454,3,4,1,9,8,2,10,0,4,1,0,0,3
0.47616553,1,4,1,15,6,4,3,0,4,1,0,0,3
-0.7994874,1,4,1,11,5,2,3,0,4,1,0,0,3
0.27753112,0,4,1,4,1,4,8,2,4,1,0,0,3
0.90833277,0,4,1,15,6,4,12,3,4,1,0,0,3
0.9095798,2,4,1,11,5,2,3,0,4,1,0,0,3
-0.21696888,2,4,1,9,8,2,10,0,4,1,0,0,3
0.89925855,0,0,0,11,6,4,0,1,4,0,0,0,0
0.91540897,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90952563,3,4,1,11,5,2,4,0,4,1,0,0,3
0.90573955,0,4,1,15,6,4,1,1,4,0,0,0,3
0.9179269,2,4,1,11,5,2,3,0,4,1,0,0,3
0.91232383,3,4,0,15,6,0,4,4,4,0,0,0,3
0.89952004,1,4,1,9,8,2,4,0,4,1,0,0,3
0.9161855,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9055584,2,4,1,11,5,2,4,0,4,1,0,0,3
0.9102144,2,4,1,11,8,2,10,0,4,1,0,0,3
0.9094337,1,4,1,7,7,2,1,0,4,1,0,0,3
0.9089656,0,4,1,11,5,4,1,4,4,0,0,0,3
0.9083829,4,1,0,15,6,2,1,0,4,1,0,0,3
-0.15627949,1,4,1,11,5,4,8,1,4,1,0,0,3
-0.25944012,1,4,1,11,5,4,8,1,4,1,0,0,3
0.89576304,0,4,0,11,5,2,3,0,4,1,0,0,3
0.9124366,3,4,1,15,6,2,13,1,4,1,0,0,3
-0.8968547,2,4,1,11,5,4,8,1,4,1,0,0,3
0.91018,0,4,1,11,5,4,12,1,4,1,0,0,3
0.9130844,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9079711,1,4,1,9,8,2,4,0,4,1,0,0,3
-0.9035556,2,4,1,11,5,4,8,1,4,1,0,0,3
0.9032545,3,4,1,9,8,2,10,0,4,1,0,0,3
0.9082589,0,4,1,11,5,4,1,4,4,0,0,0,3
0.90350926,1,4,1,7,7,2,1,0,4,1,0,0,3
0.906679,2,4,0,11,6,2,4,0,4,1,0,0,3
0.9059925,2,4,1,11,5,2,10,0,4,1,0,0,3
0.90883934,0,4,1,11,5,4,8,1,4,1,0,0,3
0.91388506,3,6,1,11,5,2,3,0,4,1,0,0,3
0.90559715,2,4,1,11,5,2,10,0,4,1,0,0,3
0.9200742,2,4,1,11,5,2,4,0,4,1,0,0,3
0.908237,1,4,1,11,5,2,4,0,4,1,0,0,4
-0.86834955,3,4,0,9,8,2,4,0,4,1,0,0,3
0.90790004,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9172478,0,4,1,11,5,4,8,1,4,1,0,0,3
0.90562546,0,4,1,11,5,4,8,1,4,1,0,0,3
0.91970825,3,4,1,11,5,2,12,0,4,1,0,0,3
0.91732675,0,4,1,15,6,4,1,3,4,1,0,0,3
0.905459,5,4,1,5,2,2,3,0,4,1,0,0,3
-0.6814577,2,4,1,11,5,4,8,1,4,0,0,0,3
0.89888376,3,4,1,15,6,2,12,0,4,1,0,0,5
0.9068675,0,4,1,11,5,4,8,3,4,1,0,0,3
0.91289055,1,4,1,11,5,2,12,1,4,1,0,0,3
0.9023996,3,4,1,11,8,2,4,0,4,1,0,0,3
0.9049816,0,4,1,11,5,4,8,3,4,0,0,0,3
0.9103788,3,4,1,11,5,2,4,0,4,1,0,0,3
0.9035146,2,4,0,11,6,2,4,0,4,1,0,0,3
0.9007476,2,4,1,11,5,2,12,0,4,1,0,0,3
0.9019718,2,4,1,11,5,2,4,0,4,1,0,0,3
0.90391725,0,4,1,15,6,4,12,1,4,1,0,0,3
0.9150027,0,4,1,11,5,4,8,3,4,0,0,0,3
0.912642,0,4,1,1,4,4,0,3,4,1,0,0,3
0.92087716,0,4,1,11,5,4,1,1,4,0,0,0,3
0.9148716,0,4,1,11,5,4,1,4,4,0,0,0,3
0.90231574,5,4,1,5,2,2,3,0,4,1,0,0,3
0.91529846,0,4,1,15,6,4,8,3,4,0,0,0,3
0.9103823,3,4,1,11,8,2,12,0,4,1,0,0,5
0.90974087,0,4,1,15,6,4,1,1,4,1,0,0,3
0.90839905,2,4,1,11,5,2,12,0,4,1,0,0,3
0.90821445,5,4,0,11,5,2,10,0,4,1,0,0,3
